0.10555,-0.00048719,0.0059531,0.009059,0.0064955,-0.013275,-0.0062684,-0.010308,0.0082755,0.000493,-0.0094469,0.00052387,0.0075822,0.0093469,0.0023546,-0.013929,0.0084304,-0.0091732,0.0071018,0.0061603,0.011534,0.0096619,-0.022394,0.0014817,-0.0032373,0.0048687,0.0044048,-0.0052379,-0.00074785,-0.01195,0.0070582,-0.0052041,0.0051818,-0.0026276,0.0039963,0.012003,0.0095526,0.011324,-0.0067789,0.013556,0.0023507,-0.0030557,-0.0064024,0.011429,-0.012588,0.0025182,0.0025296,-0.0049364,-0.00084397,-0.0048371
-0.00048719,0.13117,-0.015687,0.0015315,0.0086843,0.020711,-0.0033713,0.0035528,0.0026801,0.005673,-0.003836,0.0096896,0.0035757,-0.0058044,0.018161,-0.014079,-0.0063699,-0.0092926,0.0052746,-0.0061466,-0.002651,-0.0091012,0.012113,0.011216,-0.0019818,-0.0089048,-0.0049859,0.015151,-0.0060026,0.0013588,0.0057482,-0.01194,0.0084721,-0.0036843,-0.0035762,0.0011696,-0.010398,0.024094,-0.015613,-0.0017934,-0.011625,-0.016039,0.0039267,0.0017136,-0.0063055,0.0098883,0.010046,0.011563,0.015617,0.0016885
0.0059531,-0.015687,0.12723,0.01989,0.010475,-0.0019019,0.013293,0.011099,-0.012598,-0.001018,0.015012,0.012246,0.0056032,-0.0034682,-0.0034224,0.0047366,0.0025666,0.013298,-0.0033922,0.014065,-0.0038513,-0.0077707,0.0073515,0.0097024,-0.0032847,0.0084255,-0.013877,0.0019689,0.019087,-0.012411,-0.0039259,0.015419,-0.0051495,0.0028023,0.0011701,-0.0039576,0.02133,-0.018372,0.011284,-0.0039054,0.017563,0.0058365,-0.015728,0.0052188,0.0016061,0.0008768,0.011043,0.010611,-0.0048838,-0.0044858
0.009059,0.0015315,0.01989,0.15,-0.0051116,-0.012639,0.015454,0.0054111,0.0074385,-0.00061889,0.0063068,0.013285,-0.0025555,-0.0079874,0.01189,0.010248,0.010736,-0.0077539,-0.013262,-0.0039836,0.006129,0.0041153,0.011377,0.013288,0.0051469,0.014723,0.021551,-0.0030577,0.0052288,0.014508,0.01266,-0.0025618,0.028633,-0.0030368,6.6007e-05,-0.031475,0.0039569,-0.000292,-0.0010228,0.014509,-0.0084083,0.020944,-0.0039032,0.01002,0.020813,-0.010016,6.613e-06,-0.026813,0.010782,0.011566
0.0064955,0.0086843,0.010475,-0.0051116,0.1273,0.019479,-0.0035727,0.013913,0.0065385,-0.0072204,0.0079157,0.0038207,0.0096852,-0.0021564,0.018925,0.00039149,0.018816,0.0095407,-0.008876,0.011644,-0.0036897,-0.010984,-0.00083215,0.015068,0.0025098,0.0089766,-0.0026113,0.0033686,-0.012393,0.022341,-0.004635,0.022488,0.01276,0.0083939,-0.0074878,0.00072001,-0.010105,0.00037816,-0.00040745,-0.0031775,-0.013789,0.01591,0.011398,0.0095191,-0.0043787,-0.012823,0.001788,0.0026741,0.0074537,-0.0023688
-0.013275,0.020711,-0.0019019,-0.012639,0.019479,0.12779,-0.0024598,-0.0066505,-0.0010682,-0.0035067,0.015664,-0.0028709,-0.0082303,-0.024209,-0.0039603,-0.0034139,-0.01532,0.0053227,0.0094898,0.022183,0.012043,0.0052096,-0.013143,0.0047671,-0.0015699,-0.01152,-0.006877,0.010315,-0.0099443,-0.0095287,-0.0073435,0.0023198,-0.013889,0.0043995,0.0079552,-0.012524,0.0048625,7.7532e-06,0.0052776,0.01433,0.0080413,-0.0014485,-0.016178,-0.00093335,0.022766,-0.004393,0.0013211,-0.0083218,0.0069251,-0.019583
-0.0062684,-0.0033713,0.013293,0.015454,-0.0035727,-0.0024598,0.12168,-0.014646,0.0052624,-0.014634,-0.010118,0.00435,0.0068616,-0.0025061,-0.0016074,0.0026687,0.0052805,0.0077008,-0.0036334,0.0075173,-0.0014896,0.0085696,-0.0021876,0.006781,-0.015808,-0.009298,-0.0049409,-0.013042,0.0031496,0.020581,-0.0018303,-0.008642,-0.0065627,-0.00032556,0.013938,-0.010882,-0.006271,-0.0096,0.004518,-0.0048931,0.00058252,-0.0045704,-0.0011634,0.018415,0.012222,0.0081655,0.0043439,0.021568,-0.0095926,-0.0070087
-0.010308,0.0035528,0.011099,0.0054111,0.013913,-0.0066505,-0.014646,0.12782,0.00014667,-0.014268,0.011834,0.01582,-0.005004,0.0062478,0.0012194,-0.0045064,0.0093263,-0.00041684,-0.0044229,0.0086427,-0.0058727,-0.013428,0.0040999,0.0065002,0.0071076,-0.00078244,0.0071851,-0.012701,-0.0010315,0.010485,0.0032433,-0.0033287,0.008687,0.0030462,-0.0095981,0.0097812,0.0027065,0.0064661,0.031289,0.0012564,0.0084198,0.0053726,-0.0064542,-0.013521,0.0065937,0.010495,0.016162,-0.0022994,-0.0030107,0.0013425
0.0082755,0.0026801,-0.012598,0.0074385,0.0065385,-0.0010682,0.0052624,0.00014667,0.14153,0.0025015,-9.1272e-05,-0.02673,3.3786e-05,0.0038385,0.0017768,-0.0015183,-0.018368,-0.00020397,-0.011301,-0.026182,0.0021176,-0.0049635,0.0054845,-0.0064829,-0.0020577,-0.0059425,-0.0094925,-0.0008493,0.018492,-0.0056954,0.010113,0.0034286,0.011402,0.0017911,0.0034997,-0.011615,0.010586,0.0088765,-0.013653,-0.017138,0.011321,0.0077932,0.0094249,-0.0052621,-0.010284,-0.022698,-0.0025303,-0.01695,-0.0086965,0.028139
0.000493,0.005673,-0.001018,-0.00061889,-0.0072204,-0.0035067,-0.014634,-0.014268,0.0025015,0.10544,-0.006221,-0.01374,0.0031214,-0.014911,0.004152,0.010391,0.00073176,0.014758,-0.015257,-0.015836,-0.0038586,-0.026594,0.0029806,-0.015355,0.0035274,-0.0072744,-0.0028896,0.0032332,0.0078558,-0.0030072,-0.016143,0.010967,0.013579,0.013074,-0.0066525,-0.00026864,-0.0084544,-0.019935,0.0051747,-0.0055633,-0.00157,0.012898,0.0073388,-0.0075793,0.021081,0.0044891,-0.010577,-0.0080793,0.0058811,-0.0092174
-0.0094469,-0.003836,0.015012,0.0063068,0.0079157,0.015664,-0.010118,0.011834,-9.1272e-05,-0.006221,0.11905,-0.0098712,-0.0016016,-0.006555,0.00213,-0.010852,3.0869e-05,0.0077978,0.0036654,0.0027104,0.017783,0.00031709,0.020474,0.013047,-0.0018114,-0.0027892,-0.0036202,-0.00047315,0.0071986,0.0071522,0.018831,-0.0027172,-0.0052867,0.0044958,-0.01685,0.017046,-0.00083672,0.00096844,-0.0079701,0.003942,-0.0063934,-0.017546,-0.0012513,0.02522,0.011866,-0.012342,-0.01805,-0.020654,0.0014631,0.0029438
0.00052387,0.0096896,0.012246,0.013285,0.0038207,-0.0028709,0.00435,0.01582,-0.02673,-0.01374,-0.0098712,0.1065,-0.0053867,-0.0035283,-0.030885,0.011878,-0.0091817,0.0093051,0.005444,0.014014,0.010437,0.019969,0.0075297,-0.0050088,0.011136,0.0047464,-0.0064627,-0.024946,-0.00015426,-0.021048,0.0028452,-0.0023519,0.0039628,0.00035447,-0.0025487,0.0083009,-0.0043786,0.006132,-0.0027414,0.0063113,0.0073547,-0.015289,0.016429,0.01374,0.0029144,0.0089255,0.015611,-0.001043,-0.0096107,-0.0037834
0.0075822,0.0035757,0.0056032,-0.0025555,0.0096852,-0.0082303,0.0068616,-0.005004,3.3786e-05,0.0031214,-0.0016016,-0.0053867,0.15152,-0.015813,-0.031126,-0.010022,-0.013786,0.0035704,-0.023961,0.010509,0.0316,-0.00913,-0.011759,-0.022927,-0.0029067,-0.01006,0.0078788,-0.0046058,0.014601,-0.0053967,0.013866,0.0029715,-0.00069081,-0.0067025,-0.0069615,0.0025996,0.0036807,-0.00010936,0.0015035,0.0080775,0.03161,-0.0024248,0.0054108,-0.012618,0.011838,-0.0083238,-0.012535,0.0012153,-0.013507,-0.012782
0.0093469,-0.0058044,-0.0034682,-0.0079874,-0.0021564,-0.024209,-0.0025061,0.0062478,0.0038385,-0.014911,-0.006555,-0.0035283,-0.015813,0.11196,0.0090578,-0.024901,0.017528,-0.0093469,-0.010492,0.011768,0.00069599,0.028468,-0.014702,0.018999,-0.0072069,0.0020702,0.00063118,0.0031612,-0.0013971,-0.0064316,0.0040586,-0.0098224,0.01073,-0.011988,-0.0031096,-0.0059791,0.0044202,0.0006804,-0.0019588,-0.0017,0.00056962,-0.012553,-0.012023,-0.015092,-0.0095163,0.00054038,-0.0025199,-0.0029617,-0.0023315,-0.0095066
0.0023546,0.018161,-0.0034224,0.01189,0.018925,-0.0039603,-0.0016074,0.0012194,0.0017768,0.004152,0.00213,-0.030885,-0.031126,0.0090578,0.13954,-0.0043227,-0.0082527,0.0090232,0.0059635,-0.011822,0.010001,-0.00032131,0.0015098,0.0099535,-0.010514,-0.0090679,-0.0053674,-0.0046312,-0.01027,-0.0017439,-0.0036923,-0.00032022,0.012032,-0.0033903,-0.0088441,-0.0080756,-0.0058556,0.0015732,-0.0075098,0.0075841,-0.01185,0.023247,0.0037275,0.00059976,-0.0056319,0.022516,-0.010518,0.0086957,0.0127,-0.0077873
-0.013929,-0.014079,0.0047366,0.010248,0.00039149,-0.0034139,0.0026687,-0.0045064,-0.0015183,0.010391,-0.010852,0.011878,-0.010022,-0.024901,-0.0043227,0.135,0.0033972,0.0066495,-0.00046768,-0.0038759,-0.010003,-0.0032991,0.0028928,0.021945,0.024671,0.016179,-0.018708,-0.0048431,0.00328,0.020292,0.024608,-0.0095026,-0.0037389,0.0069906,-0.0060193,-0.0043547,0.0074201,0.00022084,-0.010905,-0.013125,0.0052585,0.007374,0.0086655,0.014714,0.0011222,0.00264,-0.0050783,0.013563,0.006172,0.0043213
0.0084304,-0.0063699,0.0025666,0.010736,0.018816,-0.01532,0.0052805,0.0093263,-0.018368,0.00073176,3.0869e-05,-0.0091817,-0.013786,0.017528,-0.0082527,0.0033972,0.10488,0.0012388,0.00048799,0.00098477,-0.016372,0.020773,-0.0051123,-0.00081572,0.0013323,-0.0076796,0.01003,-0.0067699,-0.011995,0.024675,-0.0073116,0.0028208,-0.0082862,-0.0052066,0.016929,0.013482,0.007125,0.0041625,0.0046961,0.0092637,-0.0044167,-0.0097653,0.010422,-0.0033129,0.014812,0.0063581,-0.0054081,0.011486,-0.00040513,0.0043482
-0.0091732,-0.0092926,0.013298,-0.0077539,0.0095407,0.0053227,0.0077008,-0.00041684,-0.00020397,0.014758,0.0077978,0.0093051,0.0035704,-0.0093469,0.0090232,0.0066495,0.0012388,0.12715,-0.019532,0.0088731,0.019111,0.0011544,0.0096433,0.0058154,0.015186,-0.026318,-0.010147,-0.0085879,-0.0077701,-0.039423,-0.0041811,-0.013924,-0.016243,-0.0085004,0.0015216,0.01164,-0.0049136,0.0043904,0.0038217,0.013497,0.0032677,-0.0024646,0.010397,0.011105,-0.00036901,-0.012599,0.011511,0.0030293,0.00068559,0.0056254
